1,Acceptable
2,Perfect
3,Incorrect
4,Perfect
5,Incorrect
6,Incorrect
7,Incorrect
8,Perfect
9,Incorrect
10,Incorrect
11,Incorrect
12,Perfect
13,Perfect
14,Perfect
15,Incorrect
16,Incorrect
17,Incorrect
18,Perfect
19,Incorrect
20,Incorrect
21,Perfect
22,Perfect
23,Acceptable
24,Incorrect
25,Perfect
26,Perfect
27,Perfect
28,Incorrect
29,Perfect
30,Acceptable
31,Acceptable
32,Incorrect
33,Incorrect
34,Incorrect
35,Incorrect
36,Incorrect
37,Incorrect
38,Perfect
39,Perfect
40,Incorrect
41,Perfect
42,Perfect
43,Perfect
44,Incorrect
45,Acceptable
46,Perfect
47,Incorrect
48,Incorrect
49,Incorrect
50,Incorrect
51,Incorrect
52,Missing
53,Incorrect
54,Incorrect
55,Perfect
56,Incorrect
57,Incorrect
58,Incorrect
59,Incorrect
60,Perfect
